Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15
4786651.924999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786685.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786719.953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786752.778999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786786.852999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786820.716999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786853.403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786887.914999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786921.217999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786954.224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4786988.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787021.709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787055.061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787089.824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787122.268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787155.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787190.102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787223.096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787256.699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787290.529999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787324.727999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787357.5309999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787391.129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787425.601999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787458.596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787491.954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787526.448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787559.183999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787592.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787627.154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787659.992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787693.590999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787727.672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787761.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787794.418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787828.031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787862.415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787895.992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787928.845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787963.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4787996.299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788030.242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788064.307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788096.870999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788131.554,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788164.702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788197.7069999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788232.357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788265.083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788299.199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788333.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788365.750999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788399.335999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788433.669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788466.539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788500.159999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788534.135999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788567.607999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788602.021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788634.589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788669.177999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788702.007999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788735.390999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788770.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788802.678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788836.2299999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788870.676,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788903.432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788937.051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4788971.131999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789004.666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789037.879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789071.478999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789105.525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789138.6959999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789172.308999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789206.84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789239.675999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789273.456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789307.616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789340.345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789374.841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789408.299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789441.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789475.837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789508.845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789541.987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789576.566,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789609.195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789642.806999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789677.261999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789710.015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789743.633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789777.668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789811.421999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789844.437999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789878.052999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789912.618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789945.363999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4789978.882999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790013.486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790046.221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790079.692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790114.184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790146.908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790180.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790214.693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790247.850999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790281.338999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790315.181999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790348.962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790382.158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790415.766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790450.347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790483.232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790516.793999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790551.282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790583.801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790618.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790651.774999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790684.612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790719.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790752.248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790785.449999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790819.910999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790852.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790886.2639999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790920.840999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790953.473999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4790987.074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791021.3889999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791054.918999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791087.903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791121.515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791156.198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791188.924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791222.344999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791256.835999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791289.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791323.152999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791357.834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791390.364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791423.976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791458.240999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791491.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791524.7979999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791558.583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791592.812999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791625.612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791659.227999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791693.895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791726.5709999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791760.045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791794.727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791827.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791861.626999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791895.332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791928.0879999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791962.761,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4791995.809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792028.8889999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792063.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792096.177999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792129.714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792164.373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792196.948999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792230.554999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792264.741,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792298.033999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792331.3719999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792364.994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792399.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792432.188999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792465.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792500.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792533.223999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792566.602999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792601.146999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792633.84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792667.442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792701.796999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792734.645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792768.263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792802.125999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792835.693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792869.077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792902.693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792937.416999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4792970.061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793003.514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793037.330999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793070.914999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793104.555999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793138.852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793171.545999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793206.136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793239.345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793272.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793307.032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793339.651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793373.182999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793407.932999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793440.409999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793474.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793508.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793541.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793574.847999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793608.644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793642.994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793675.660999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793709.256999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793743.858999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793776.6899999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793810.080999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793844.652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793877.293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793910.903999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793945.273999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4793978.096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794011.715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794045.834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794078.9399999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794112.539999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794146.152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794179.762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794213.552999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794246.9799999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794280.983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794314.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794348.329,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794382.495999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794415.008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794449.374999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794482.804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794515.819999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794550.524999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794583.210999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794616.653999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794651.256999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794683.865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794717.476999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794751.7979999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794784.681999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794818.289999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794852.220999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794885.956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794920.034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794952.738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794987.401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795020.097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795053.552999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795088.2299999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795120.774,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795154.362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795188.824999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795221.573999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795255.182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795289.255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795322.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795356.000999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795389.612999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795423.210999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795456.824999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795490.437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795524.038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795557.8319999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795591.476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795625.851999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795658.444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795693.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795726.355999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795759.291999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795793.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795827.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795860.105999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795894.595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795927.306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795960.936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4795995.412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796028.142999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796061.750999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796095.916999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796129.414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796162.578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796196.177999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796230.773999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796263.613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796297.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796331.6049999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796364.279999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796397.824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796432.446999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796465.029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796498.634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796532.8719999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796565.863999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796599.461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796633.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796667.302999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796700.290999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796733.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796768.421999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796801.322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796834.86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796869.425999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796902.024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796936.299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4796969.983999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797002.743999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797037.3319999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797070.464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797103.575999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797138.263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797170.8149999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797204.379999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797239.068,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797271.611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797305.214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797339.404999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797372.412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797406.026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797439.641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797474.240999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797506.853999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797540.465999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797575.049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797607.881,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797641.2809999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797675.956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797708.494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797742.106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797776.4459999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797809.311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797842.927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797876.802999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797910.143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797943.743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4797977.357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798010.953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798044.768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798078.177999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798112.762999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798145.648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798179.717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798213.6049999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798246.204999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798280.766999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798313.952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798347.038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798381.689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798414.433999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798447.836999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798482.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798515.067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798548.664999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798582.961999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4798616.027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
